File	Package
/epoc32/release/armv5/urel/mmrcserver.dll	os/mm
/epoc32/release/armv5/urel/mmruf.dll	os/mm
/epoc32/release/armv5/urel/mmsappadapter.dll	app/messaging
/epoc32/release/armv5/urel/mmscli.dll	app/messaging
/epoc32/release/armv5/urel/mmscodec.dll	app/messaging
/epoc32/release/armv5/urel/mmscodecclient.dll	app/messaging
/epoc32/release/armv5/urel/mmsconninit.dll	app/messaging
/epoc32/release/armv5/urel/mmsdataprovider.dll	app/contentcontrol
/epoc32/release/armv5/urel/mmsgenericsettings.dll	app/messaging
/epoc32/release/armv5/urel/mmsgenutils.dll	app/messaging
/epoc32/release/armv5/urel/mmsmessage.dll	app/messaging
/epoc32/release/armv5/urel/mmspushhandler.dll	app/messaging
/epoc32/release/armv5/urel/mmsserversettings.dll	app/messaging
/epoc32/release/armv5/urel/mmssettings.dll	app/messaging
/epoc32/release/armv5/urel/mmssrv.dll	app/messaging
/epoc32/release/armv5/urel/mmstransport.dll	app/messaging
/epoc32/release/armv5/urel/mmsui.dll	app/messaging
/epoc32/release/armv5/urel/mmsviewer.exe	app/messaging
/epoc32/release/armv5/urel/mmswatcher.dll	app/messaging
/epoc32/release/armv5/urel/mmwidgets.dll	app/homescreen
/epoc32/release/armv5/urel/mnaiwprovider.dll	mw/locationsrv
/epoc32/release/armv5/urel/mnclientlib.dll	mw/locationsrv
/epoc32/release/armv5/urel/mngimagedisplay.dll	os/mm
/epoc32/release/armv5/urel/mnservicelib.dll	mw/locationsrv
/epoc32/release/armv5/urel/mobilitycoreproviders.dll	os/commsfw
/epoc32/release/armv5/urel/mobilitypolicydefault.dll	app/messaging
/epoc32/release/armv5/urel/mobilitypolicyprovider.dll	app/messaging
/epoc32/release/armv5/urel/modematplugin.dll	mw/btservices
/epoc32/release/armv5/urel/monitorplugininterface.dll	mw/mds
/epoc32/release/armv5/urel/mosmcontrolcmd.dll	mw/phonesrv
/epoc32/release/armv5/urel/moveblocks.exe	mw/qt
/epoc32/release/armv5/urel/mpfiledetailsdialog.dll	app/videoplayer
/epoc32/release/armv5/urel/mpm.dll	mw/ipconnmgmt
/epoc32/release/armv5/urel/mpmdefaultconnection.dll	mw/ipconnmgmt
/epoc32/release/armv5/urel/mpmserver.exe	mw/ipconnmgmt
/epoc32/release/armv5/urel/mpsettbase.dll	app/videoplayer
/epoc32/release/armv5/urel/mpsettengine.dll	mw/mmappfw
/epoc32/release/armv5/urel/mpsettropmodel.dll	app/videoplayer
/epoc32/release/armv5/urel/mpx.exe	app/musicplayer
/epoc32/release/armv5/urel/mpxaddtracksdialog.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxaddtracksdialogplugin.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxalbumarteditordialog.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxalbumarteditordialogplugin.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxalbumartutility.dll	mw/mmappfw
/epoc32/release/armv5/urel/mpxaudioeffectengine.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxaudioeffectsview.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxaudioeffectsviewplugin.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxcollectionengine.dll	mw/mmappfw
/epoc32/release/armv5/urel/mpxcollectionhelper.dll	mw/mmappfw
/epoc32/release/armv5/urel/mpxcollectionmediator.dll	mw/mmappfw
/epoc32/release/armv5/urel/mpxcollectionserver.exe	mw/mmappfw
/epoc32/release/armv5/urel/mpxcollectionutility.dll	mw/mmappfw
/epoc32/release/armv5/urel/mpxcollectionview.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxcollectionviewhg.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxcollectionviewhgplugin.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxcollectionviewplugin.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxcommon.dll	mw/mmappfw
/epoc32/release/armv5/urel/mpxcommoncontainer.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxcommonplaybackview.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxcommonui.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxembeddedplaybackview.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxembeddedplaybackviewplugin.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxequalizerview.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxequalizerviewplugin.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxfilehandler.dll	mw/mmappfw
/epoc32/release/armv5/urel/mpxharvesterserver.exe	mw/mmappfw
/epoc32/release/armv5/urel/mpxharvesterutility.dll	mw/mmappfw
/epoc32/release/armv5/urel/mpxinmemoryplugin.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxlocalaudioplayback.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxm3uplaylistparsers.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxm3uplaylistplugin.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxmainview.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxmainviewplugin.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxmediakeyhandler.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxmetadataeditordialog.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxmetadataeditordialogplugin.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxmetadataextractor.dll	mw/mmappfw
/epoc32/release/armv5/urel/mpxmetadatahandler.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxpdplaybackview.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxpdplaybackviewplugin.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxpdsbplaybackview.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxpdsbplaybackviewplugin.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxplaybackengine.dll	mw/mmappfw
/epoc32/release/armv5/urel/mpxplaybackserver.exe	mw/mmappfw
/epoc32/release/armv5/urel/mpxplaybackutility.dll	mw/mmappfw
/epoc32/release/armv5/urel/mpxplaybackview.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxplaybackviewplugin.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxplaylistengine.dll	mw/mmappfw
/epoc32/release/armv5/urel/mpxpodcastcollectionview.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxpodcastcollectionviewplugin.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxpodcastplaybackview.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxpodcastplaybackviewplugin.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxprogressdownload.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxprogressdownloadsb.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxscreensaverplugin.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxsqlitedbcommon.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxsqlitedbhgplugin.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxsqlitedbplugin.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxsqlitepodcastdbplugin.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxupnpbrowsedialog.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxupnpbrowsedialogplugin.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxupnpplaybackdialog.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxupnpplaybackdialogplugin.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxupnpplaybackview.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxupnpplaybackviewplugin.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxvideohelixplayback.dll	app/videoplayer
/epoc32/release/armv5/urel/mpxvideopdlplaybackviewplugin.dll	app/videoplayer
/epoc32/release/armv5/urel/mpxvideoplaybackcontrols.dll	app/videoplayer
/epoc32/release/armv5/urel/mpxvideoplaybackviewplugin.dll	app/videoplayer
/epoc32/release/armv5/urel/mpxvideoplaybackviews.dll	app/videoplayer
/epoc32/release/armv5/urel/mpxvideoplayer.exe	app/videoplayer
/epoc32/release/armv5/urel/mpxviewplugin.dll	mw/mmappfw
/epoc32/release/armv5/urel/mpxviewutility.dll	mw/mmappfw
/epoc32/release/armv5/urel/mpxwaitnotedialog.dll	app/musicplayer
/epoc32/release/armv5/urel/mpxwaitnotedialogplugin.dll	app/musicplayer
/epoc32/release/armv5/urel/mrmailbox.dll	app/organizer
/epoc32/release/armv5/urel/mrmailboxutils.dll	app/organizer
/epoc32/release/armv5/urel/mschapv2notifdlg.dll	mw/accesssec
/epoc32/release/armv5/urel/msexe.exe	mw/messagingmw
/epoc32/release/armv5/urel/msfs_db.fsy	os/kernelhwsrv
/epoc32/release/armv5/urel/msgcentrerfsplugin.dll	mw/appsupport
/epoc32/release/armv5/urel/msgcommonutils.dll	mw/messagingmw
/epoc32/release/armv5/urel/msgconnmanager.dll	mw/legacypresence
/epoc32/release/armv5/urel/msgeditorappui.dll	app/messaging
/epoc32/release/armv5/urel/msgeditormediacontrol.dll	app/messaging
/epoc32/release/armv5/urel/msgeditormodel.dll	app/messaging
/epoc32/release/armv5/urel/msgeditorutils.dll	app/messaging
/epoc32/release/armv5/urel/msgeditorview.dll	app/messaging
/epoc32/release/armv5/urel/msgerrorwatcher.dll	app/messaging
/epoc32/release/armv5/urel/msgindicatorplugin.dll	app/messaging
/epoc32/release/armv5/urel/msgmaileditor.exe	app/messaging
/epoc32/release/armv5/urel/msgmailutils.dll	app/messaging
/epoc32/release/armv5/urel/msgmailviewer.exe	app/messaging
/epoc32/release/armv5/urel/msgmedia.dll	app/messaging
/epoc32/release/armv5/urel/msgnotifiers.dll	app/messaging
/epoc32/release/armv5/urel/msgnotifierswrapper.dll	app/messaging
/epoc32/release/armv5/urel/msgs.dll	mw/messagingmw
/epoc32/release/armv5/urel/msgurlhandler.exe	mw/messagingmw
/epoc32/release/armv5/urel/msmmserver.exe	os/usb
/epoc32/release/armv5/urel/msmmsession.dll	os/usb
/epoc32/release/armv5/urel/mtpclient.dll	mw/remoteconn
/epoc32/release/armv5/urel/mtpcontroller.dll	mw/remoteconn
/epoc32/release/armv5/urel/mtpdataproviderapi.dll	mw/remoteconn
/epoc32/release/armv5/urel/mtpdataproviderutility.dll	mw/remoteconn
/epoc32/release/armv5/urel/mtpdatatypes.dll	mw/remoteconn
/epoc32/release/armv5/urel/mtpdevdpextnapi.dll	mw/remoteconn
/epoc32/release/armv5/urel/mtpdevicedp.dll	mw/remoteconn
/epoc32/release/armv5/urel/mtpfiledp.dll	mw/remoteconn
/epoc32/release/armv5/urel/mtpframework.dll	mw/remoteconn
/epoc32/release/armv5/urel/mtpimagedp.dll	mw/remoteconn
/epoc32/release/armv5/urel/mtppictbridgedp.dll	mw/remoteconn
/epoc32/release/armv5/urel/mtpproxydp.dll	mw/remoteconn
/epoc32/release/armv5/urel/mtpserver.exe	mw/remoteconn
/epoc32/release/armv5/urel/mtptransportapi.dll	mw/remoteconn
/epoc32/release/armv5/urel/mtur.dll	mw/messagingmw
/epoc32/release/armv5/urel/muiu.dll	app/messaging
/epoc32/release/armv5/urel/muiu_internal.dll	app/messaging
/epoc32/release/armv5/urel/mulcoverflowwidget.dll	mw/mmuifw
/epoc32/release/armv5/urel/muldatamodel.dll	mw/mmuifw
/epoc32/release/armv5/urel/muldatamodelplugin.dll	mw/mmuifw
/epoc32/release/armv5/urel/mulmodelutility.dll	mw/mmuifw
/epoc32/release/armv5/urel/mulsliderwidget.dll	mw/mmuifw
/epoc32/release/armv5/urel/multicaluidialog.dll	app/organizer
/epoc32/release/armv5/urel/multimediasearchplugin.dll	app/organizer
/epoc32/release/armv5/urel/multipartparser.dll	os/ossrv
/epoc32/release/armv5/urel/mulutility.dll	mw/mmuifw
/epoc32/release/armv5/urel/musaiwprovider.dll	app/mmsharinguis
/epoc32/release/armv5/urel/musaoplugin.dll	app/mmsharinguis
/epoc32/release/armv5/urel/musavailabilityplugin.dll	app/mmsharinguis
/epoc32/release/armv5/urel/musengine.dll	app/mmsharinguis
/epoc32/release/armv5/urel/musiccontentpublisher.dll	app/musicplayer
/epoc32/release/armv5/urel/musicplayeractionhandlerplugin.dll	app/musicplayer
/epoc32/release/armv5/urel/musindicator.dll	app/mmsharinguis
/epoc32/release/armv5/urel/musmanagerclient.dll	app/mmsharinguis
/epoc32/release/armv5/urel/musmanagerserver.exe	app/mmsharinguis
/epoc32/release/armv5/urel/mussettingsui.dll	app/mmsharinguis
/epoc32/release/armv5/urel/musui.exe	app/mmsharinguis
/epoc32/release/armv5/urel/muswpadapter.dll	app/mmsharinguis
/epoc32/release/armv5/urel/myvideosindicatorplugin.dll	app/videoplayer
/epoc32/release/armv5/urel/napt.prt	os/networkingsrv
/epoc32/release/armv5/urel/natconfw.dll	mw/ipappsrv
/epoc32/release/armv5/urel/natfwnatsettings.dll	mw/ipappsrv
/epoc32/release/armv5/urel/natfwsdpprovider.dll	mw/ipappsrv
/epoc32/release/armv5/urel/natfwstunclient.dll	mw/ipappsrv
/epoc32/release/armv5/urel/natfwunsafprotocols.dll	mw/ipappsrv
/epoc32/release/armv5/urel/nattraversalcontroller.dll	mw/ipappsrv
/epoc32/release/armv5/urel/nbswatcher.dll	mw/messagingmw
/epoc32/release/armv5/urel/ncddevicemgmt_20019119.dll	mw/appinstall
/epoc32/release/armv5/urel/ncdengine_20019119.dll	mw/appinstall
/epoc32/release/armv5/urel/ncdproxy_20019119.dll	mw/appinstall
/epoc32/release/armv5/urel/ncdserver_20019119.exe	mw/appinstall
/epoc32/release/armv5/urel/ncdutils_20019119.dll	mw/appinstall
/epoc32/release/armv5/urel/ncnlist.exe	app/messaging
/epoc32/release/armv5/urel/ncnnotification.dll	app/messaging
/epoc32/release/armv5/urel/negative.pgn	app/imgeditor
/epoc32/release/armv5/urel/netcfgext.dll	os/networkingsrv
/epoc32/release/armv5/urel/netcfgextnhotspot.dll	mw/wirelessacc
/epoc32/release/armv5/urel/netcfgextnmip.dll	os/networkingsrv
/epoc32/release/armv5/urel/netinterfaces.dll	os/commsfw
/epoc32/release/armv5/urel/netmessages.dll	os/commsfw
/epoc32/release/armv5/urel/netmeta.dll	os/commsfw
/epoc32/release/armv5/urel/netmon.exe	mw/remotemgmt
/epoc32/release/armv5/urel/netmsg.dll	os/commsfw
/epoc32/release/armv5/urel/netsm.dll	os/commsfw
/epoc32/release/armv5/urel/netstsrv.dll	os/commsfw
/epoc32/release/armv5/urel/netsubscribe.dll	os/commsfw
/epoc32/release/armv5/urel/netups.dll	os/networkingsrv
/epoc32/release/armv5/urel/networkhandling.dll	mw/phonesrv
/epoc32/release/armv5/urel/newcontactlauncher.exe	app/contacts
/epoc32/release/armv5/urel/newservice.dll	app/voicerec
/epoc32/release/armv5/urel/ngapostprochwdevice.dll	os/mm
/epoc32/release/armv5/urel/nhwrparser.dll	app/devicecontrol
/epoc32/release/armv5/urel/nifman.dll	os/networkingsrv
/epoc32/release/armv5/urel/nitzrfsplugin.dll	mw/appsupport
/epoc32/release/armv5/urel/nlanpppsy.dll	mw/locationsrv
/epoc32/release/armv5/urel/nlasuplpsy.dll	mw/locationsrv
/epoc32/release/armv5/urel/nodemessages.dll	os/commsfw
/epoc32/release/armv5/urel/notepad.exe	app/organizer
/epoc32/release/armv5/urel/notessearchplugin.dll	app/organizer
/epoc32/release/armv5/urel/notui.dll	app/messaging
/epoc32/release/armv5/urel/notviewer.exe	app/messaging
/epoc32/release/armv5/urel/npbrowseraudiovideoplugin.dll	app/webuis
/epoc32/release/armv5/urel/npdlib.dll	app/organizer
/epoc32/release/armv5/urel/npdviewer.exe	app/organizer
/epoc32/release/armv5/urel/npscript.dll	mw/web
/epoc32/release/armv5/urel/npsvgtplugin.dll	mw/svgt
/epoc32/release/armv5/urel/npsysteminfoplugin.dll	app/webuis
/epoc32/release/armv5/urel/nsmladapterlog.dll	mw/remotemgmt
/epoc32/release/armv5/urel/nsmlagendadataprovider.dll	app/contentcontrol
/epoc32/release/armv5/urel/nsmlagentcommon.dll	mw/remotemgmt
/epoc32/release/armv5/urel/nsmlagentlog.dll	mw/remotemgmt
/epoc32/release/armv5/urel/nsmlalertqueue.dll	mw/remotemgmt
/epoc32/release/armv5/urel/nsmlcgiscriptparser.dll	app/contentcontrol
/epoc32/release/armv5/urel/nsmlchangefinder.dll	mw/remotemgmt
/epoc32/release/armv5/urel/nsmlcontactsdataprovider.dll	app/contentcontrol
/epoc32/release/armv5/urel/nsmldatamod.dll	app/contentcontrol
/epoc32/release/armv5/urel/nsmldbcaps.dll	mw/remotemgmt
/epoc32/release/armv5/urel/nsmldefaultagendahandler.dll	app/contentcontrol
/epoc32/release/armv5/urel/nsmldmagent.dll	mw/remotemgmt
/epoc32/release/armv5/urel/nsmldmbmadapter.dll	app/devicecontrol
/epoc32/release/armv5/urel/nsmldmbrowseradapter.dll	app/devicecontrol
/epoc32/release/armv5/urel/nsmldmcallbackserver.exe	mw/remotemgmt
/epoc32/release/armv5/urel/nsmldmclientserverutils.dll	mw/remotemgmt
/epoc32/release/armv5/urel/nsmldmdevdetailadapter.dll	app/devicecontrol
/epoc32/release/armv5/urel/nsmldmdevinfoadapter.dll	app/devicecontrol
/epoc32/release/armv5/urel/nsmldmemailadapter.dll	app/devicecontrol
/epoc32/release/armv5/urel/nsmldmfotaadapter.dll	app/devicecontrol
/epoc32/release/armv5/urel/nsmldmgeneralvoipsettingsadapter.dll	app/iptelephony
/epoc32/release/armv5/urel/nsmldmhostserver.dll	mw/remotemgmt
/epoc32/release/armv5/urel/nsmldmhostserver1.exe	mw/remotemgmt
/epoc32/release/armv5/urel/nsmldmhostserver2.exe	mw/remotemgmt
/epoc32/release/armv5/urel/nsmldmhostserver3.exe	mw/remotemgmt
/epoc32/release/armv5/urel/nsmldmhostserver4.exe	mw/remotemgmt
/epoc32/release/armv5/urel/nsmldmiapmatcher.dll	mw/remotemgmt
/epoc32/release/armv5/urel/nsmldmimpsadapter.dll	app/devicecontrol
/epoc32/release/armv5/urel/nsmldmmmsadapter.dll	app/devicecontrol
/epoc32/release/armv5/urel/nsmldmmodule.dll	mw/remotemgmt
/epoc32/release/armv5/urel/nsmldmnatfwtraversaladapter.dll	mw/ipappsrv
/epoc32/release/armv5/urel/nsmldmsettings.dll	mw/remotemgmt
/epoc32/release/armv5/urel/nsmldmsettingsadapter12.dll	app/devicecontrol
/epoc32/release/armv5/urel/nsmldmsipadapter.dll	mw/ipappprotocols
/epoc32/release/armv5/urel/nsmldmstreamingadapter.dll	app/devicecontrol
/epoc32/release/armv5/urel/nsmldmsync.exe	app/devicecontrol
/epoc32/release/armv5/urel/nsmldmtreedbclient.dll	mw/remotemgmt
/epoc32/release/armv5/urel/nsmldmtreedbhandler.dll	mw/remotemgmt
/epoc32/release/armv5/urel/nsmldmvccadapter.dll	app/iptelephony
/epoc32/release/armv5/urel/nsmldmvoipadapter.dll	app/iptelephony
/epoc32/release/armv5/urel/nsmldmwappushalert.dll	mw/remotemgmt
/epoc32/release/armv5/urel/nsmldsagent.dll	mw/remotemgmt
/epoc32/release/armv5/urel/nsmldsalert.dll	mw/remotemgmt
/epoc32/release/armv5/urel/nsmldshostclient.dll	mw/remotemgmt
/epoc32/release/armv5/urel/nsmldshostserver.dll	mw/remotemgmt
/epoc32/release/armv5/urel/nsmldshostserver1.exe	mw/remotemgmt
/epoc32/release/armv5/urel/nsmldshostserver2.exe	mw/remotemgmt
/epoc32/release/armv5/urel/nsmldssettings.dll	mw/remotemgmt
/epoc32/release/armv5/urel/nsmldssettingsadapter.dll	app/devicecontrol
/epoc32/release/armv5/urel/nsmldssync.exe	app/contentcontrol
/epoc32/release/armv5/urel/nsmldswappushalert.dll	mw/remotemgmt
/epoc32/release/armv5/urel/nsmlfilter.dll	mw/remotemgmt
/epoc32/release/armv5/urel/nsmlfolderparser.dll	app/contentcontrol
/epoc32/release/armv5/urel/nsmlhistorylog.dll	mw/remotemgmt
/epoc32/release/armv5/urel/nsmlhttp.dll	mw/remotemgmt
/epoc32/release/armv5/urel/nsmlinternetadapter.dll	app/devicecontrol
/epoc32/release/armv5/urel/nsmlnotepaddataprovider.dll	app/organizer
/epoc32/release/armv5/urel/nsmlobexclient.dll	mw/remotemgmt
/epoc32/release/armv5/urel/nsmlobexcommserver.dll	mw/remotemgmt
/epoc32/release/armv5/urel/nsmlobexdmplugin.dll	mw/remotemgmt
/epoc32/release/armv5/urel/nsmlobexdsplugin.dll	mw/remotemgmt
/epoc32/release/armv5/urel/nsmlobexserverbinding.dll	mw/remotemgmt
/epoc32/release/armv5/urel/nsmlprivateapi.dll	mw/remotemgmt
/epoc32/release/armv5/urel/nsmlprofileutil.dll	mw/remotemgmt
/epoc32/release/armv5/urel/nsmlsosserver.exe	mw/remotemgmt
/epoc32/release/armv5/urel/nsmltransport.dll	mw/remotemgmt
/epoc32/release/armv5/urel/nsmltransporthandler.dll	mw/remotemgmt
/epoc32/release/armv5/urel/nsmlwbxml.dll	mw/remotemgmt
/epoc32/release/armv5/urel/nsmlxml.dll	mw/remotemgmt
/epoc32/release/armv5/urel/nspswsplugin.dll	mw/appsupport
/epoc32/release/armv5/urel/nssdevasr.dll	app/speechsrv
/epoc32/release/armv5/urel/nssdevtts.dll	app/speechsrv
/epoc32/release/armv5/urel/nsssicontrollerplugin.dll	app/speechsrv
/epoc32/release/armv5/urel/nsssispeechrecognitioncustomcommands.dll	app/speechsrv
/epoc32/release/armv5/urel/nsssispeechrecognitiondata.dll	app/speechsrv
/epoc32/release/armv5/urel/nsssispeechrecognitionutility.dll	app/speechsrv
/epoc32/release/armv5/urel/nssttscommon.dll	app/speechsrv
/epoc32/release/armv5/urel/nssttscontrollerplugin.dll	app/speechsrv
/epoc32/release/armv5/urel/nssttscustomcommands.dll	app/speechsrv
/epoc32/release/armv5/urel/nssttsutility.dll	app/speechsrv
/epoc32/release/armv5/urel/nssvasapi.dll	app/speechsrv
/epoc32/release/armv5/urel/nssvascontacthdlr.dll	app/speechsrv
/epoc32/release/armv5/urel/nssvcexecutorbearer.dll	app/speechsrv
/epoc32/release/armv5/urel/nssvcommandexecutor.exe	app/speechsrv
/epoc32/release/armv5/urel/nssvoiceuipluginhandler.dll	app/speechsrv
/epoc32/release/armv5/urel/nullagt.agt	os/networkingsrv
/epoc32/release/armv5/urel/numberconversion.dll	os/textandloc
/epoc32/release/armv5/urel/numbergrouping.dll	os/textandloc
/epoc32/release/armv5/urel/nvgdecoder.dll	mw/svgt
/epoc32/release/armv5/urel/nvgdecoder_sw.dll	mw/svgt
/epoc32/release/armv5/urel/nvgrenderstage.dll	mw/uiresources
/epoc32/release/armv5/urel/obex.dll	mw/remoteconn
/epoc32/release/armv5/urel/obexbtrfcommtransportcontroller.dll	mw/remoteconn
/epoc32/release/armv5/urel/obexclientmtm.dll	app/messaging
/epoc32/release/armv5/urel/obexcommontransport.dll	mw/remoteconn
/epoc32/release/armv5/urel/obexmtmutil.dll	app/messaging
/epoc32/release/armv5/urel/obexservermtm.dll	app/messaging
/epoc32/release/armv5/urel/obexservicebip.dll	mw/shortlinkconn
/epoc32/release/armv5/urel/obexservicebtsend.dll	mw/shortlinkconn
/epoc32/release/armv5/urel/obexserviceirsend.dll	mw/shortlinkconn
/epoc32/release/armv5/urel/obexserviceman.dll	mw/shortlinkconn
/epoc32/release/armv5/urel/obexserviceman.exe	mw/shortlinkconn
/epoc32/release/armv5/urel/obexservicemanbt.dll	mw/shortlinkconn
/epoc32/release/armv5/urel/obexservicemanir.dll	mw/shortlinkconn
/epoc32/release/armv5/urel/obexservicemanusb.dll	mw/shortlinkconn
/epoc32/release/armv5/urel/obexserviceopp.dll	mw/shortlinkconn
/epoc32/release/armv5/urel/obexservicesendutils.dll	mw/shortlinkconn
/epoc32/release/armv5/urel/obexusbapi.dll	mw/shortlinkconn
/epoc32/release/armv5/urel/obexutils.dll	mw/shortlinkconn
/epoc32/release/armv5/urel/ocsp.dll	mw/securitysrv
/epoc32/release/armv5/urel/ocspcommon.dll	mw/securitysrv
/epoc32/release/armv5/urel/ocspsupport.exe	mw/appinstall
/epoc32/release/armv5/urel/ocspsupportclient.dll	mw/appinstall
/epoc32/release/armv5/urel/ocsptransport.dll	mw/securitysrv
/epoc32/release/armv5/urel/ode.dll	mw/classicui
/epoc32/release/armv5/urel/omadmcpplugin.dll	app/devicecontrol
/epoc32/release/armv5/urel/omadrmagent.dll	mw/drm
/epoc32/release/armv5/urel/omadsappuiplugin.dll	app/contentcontrol
/epoc32/release/armv5/urel/omapushemnstringdict00.dll	app/messaging
/epoc32/release/armv5/urel/omascomoadapter.dll	app/devicecontrol
/epoc32/release/armv5/urel/omxcomponent.dll	os/mm
/epoc32/release/armv5/urel/omxilcomponentcommon.dll	os/mm
/epoc32/release/armv5/urel/omxilcoreclient.dll	os/mm
/epoc32/release/armv5/urel/omxilcoreserver.dll	os/mm
/epoc32/release/armv5/urel/omxilgenericilif.dll	os/mm
/epoc32/release/armv5/urel/omxilpcmrenderer.dll	os/mm
/epoc32/release/armv5/urel/omxilsymbianloader.dll	os/mm
/epoc32/release/armv5/urel/onlinesupport.exe	app/devicecontrol
/epoc32/release/armv5/urel/oodmonitor.dll	mw/appsupport
/epoc32/release/armv5/urel/oommonitor.dll	mw/appsupport
/epoc32/release/armv5/urel/openchannelcmd.dll	mw/phonesrv
/epoc32/release/armv5/urel/operatorlogoadapter.dll	app/devicecontrol
/epoc32/release/armv5/urel/operatormenu.exe	app/webuis
/epoc32/release/armv5/urel/oplogobc.dll	app/messaging
/epoc32/release/armv5/urel/orientationactionplugin.dll	mw/appsupport
/epoc32/release/armv5/urel/orientationbase.dll	os/mm
/epoc32/release/armv5/urel/orientationssy.dll	os/devicesrv
/epoc32/release/armv5/urel/osncore.dll	mw/mmuifw
/epoc32/release/armv5/urel/ostuser.dll	os/kernelhwsrv
/epoc32/release/armv5/urel/ostuserstubbed.dll	os/kernelhwsrv
/epoc32/release/armv5/urel/otacodec.dll	os/mm
/epoc32/release/armv5/urel/packetlogger.dll	os/networkingsrv
/epoc32/release/armv5/urel/pagescaler.dll	mw/web
/epoc32/release/armv5/urel/paintcursor.exe	mw/btservices
/epoc32/release/armv5/urel/palette.dll	os/graphics
/epoc32/release/armv5/urel/panagt.agt	os/bt
/epoc32/release/armv5/urel/panhelper.dll	os/bt
/epoc32/release/armv5/urel/panmessages.dll	os/bt
/epoc32/release/armv5/urel/panorama.dll	os/mm
/epoc32/release/armv5/urel/panproviders.dll	os/bt
/epoc32/release/armv5/urel/papnotifdlg.dll	mw/accesssec
/epoc32/release/armv5/urel/pathstroke.exe	mw/qt
/epoc32/release/armv5/urel/pb.dll	app/imgeditor
/epoc32/release/armv5/urel/pbapcli.dll	app/contacts
/epoc32/release/armv5/urel/pbaplogeng.dll	app/contacts
/epoc32/release/armv5/urel/pbe.dll	os/security
/epoc32/release/armv5/urel/pbk2cmdext.dll	app/contacts
/epoc32/release/armv5/urel/pbk2commands.dll	app/contacts
/epoc32/release/armv5/urel/pbk2commonui.dll	app/contacts
/epoc32/release/armv5/urel/pbk2commonutility.dll	app/contacts
/epoc32/release/armv5/urel/pbk2exnameslistplugin.dll	app/contacts
/epoc32/release/armv5/urel/pbk2groupui.dll	app/contacts
/epoc32/release/armv5/urel/pbk2mapui.dll	app/contacts
/epoc32/release/armv5/urel/pbk2migrationsupport.dll	app/contacts
/epoc32/release/armv5/urel/pbk2mmcui.dll	app/contacts
/epoc32/release/armv5/urel/pbk2presentation.dll	app/contacts
/epoc32/release/armv5/urel/pbk2rclcallplugin.dll	app/contacts
/epoc32/release/armv5/urel/pbk2rclcontactactionmenu.dll	app/contacts
